9434	1009434
14121	1014121
27255	1027255
12380	1012380
4401	1004401
9020	1009020
66567	1066567
42158	1042158
40799	1040799
72293	1072293
45167	1045167
13145	1013145
12790	1012790
71679	1071679
60683	1060683
142592	1142592
121341	1121341
99320	1099320
23409	1023409
90231	1090231
174165	1174165
142251	1142251
207641	1207641
105965	1105965
143412	1143412
212794	1212794
70953	1070953
57161	1057161
94322	1094322
8908	1008908
131848	1131848
267253	1267253
284949	1284949
59914	1059914
16910	1016910
262134	1262134
257884	1257884
276961	1276961
348364	1348364
319399	1319399
185008	1185008
350811	1350811
12927	1012927
410650	1410650
374140	1374140
185354	1185354
338104	1338104
148243	1148243
47355	1047355
425763	1425763
175061	1175061
240485	1240485
1379	1001379
304814	1304814
44588	1044588
389428	1389428
201680	1201680
282777	1282777
187686	1187686
327973	1327973
523531	1523531
156627	1156627
121976	1121976
80908	1080908
339385	1339385
166685	1166685
97214	1097214
517675	1517675
598558	1598558
297681	1297681
584981	1584981
214255	1214255
74824	1074824
620707	1620707
448953	1448953
21214	1021214
449840	1449840
163976	1163976
498231	1498231
22062	1022062
189962	1189962
715855	1715855
277237	1277237
509435	1509435
411697	1411697
522212	1522212
671126	1671126
467261	1467261
331791	1331791
430813	1430813
223143	1223143
501716	1501716
371269	1371269
930394	1930394
344480	1344480
665394	1665394
336463	1336463
971063	1971063
137759	1137759
190384	1190384
803736	1803736
526330	1526330
731020	1731020
239189	1239189
544122	1544122
299668	1299668
657565	1657565
842	1000842
227455	1227455
39836	1039836
671759	1671759
1083746	2083746
131635	1131635
537393	1537393
531415	1531415
639418	1639418
622054	1622054
956063	1956063
1122212	2122212
296555	1296555
1047086	2047086
522012	1522012
914519	1914519
511178	1511178
373323	1373323
869004	1869004
150937	1150937
383898	1383898
869288	1869288
710301	1710301
37445	1037445
502277	1502277
547362	1547362
800545	1800545
999639	1999639
757906	1757906
57517	1057517
318533	1318533
1232482	2232482
360051	1360051
466567	1466567
174985	1174985
835372	1835372
1131379	2131379
1329349	2329349
1216144	2216144
1227754	2227754
1217189	2217189
803165	1803165
1146081	2146081
69160	1069160
781507	1781507
1355178	2355178
1293400	2293400
691378	1691378
365923	1365923
1065174	2065174
1145272	2145272
21518	1021518
795270	1795270
11206	1011206
211665	1211665
1197656	2197656
730477	1730477
471899	1471899
788367	1788367
1460834	2460834
38642	1038642
1141173	2141173
193745	1193745
652287	1652287
1244347	2244347
557457	1557457
261821	1261821
71847	1071847
1136230	2136230
1002527	2002527
655075	1655075
881529	1881529
84943	1084943
530081	1530081
907458	1907458
544924	1544924
953267	1953267
1092294	2092294
471228	1471228
1377000	2377000
1156566	2156566
353528	1353528
1677566	2677566
1253359	2253359
774880	1774880
1617625	2617625
1352076	2352076
1566423	2566423
453224	1453224
247132	1247132
570846	1570846
889388	1889388
200903	1200903
1800756	2800756
125731	1125731
107491	1107491
1755097	2755097
1883738	2883738
1619125	2619125
1148847	2148847
412014	1412014
1391812	2391812
902714	1902714
1885985	2885985
1988205	2988205
704573	1704573
112527	1112527
816714	1816714
1684734	2684734
1638903	2638903
733655	1733655
2027249	3027249
2100237	3100237
1550053	2550053
665390	1665390
651878	1651878
1082751	2082751
1060932	2060932
1887214	2887214
1677883	2677883
1124203	2124203
1690235	2690235
1279681	2279681
868255	1868255
2309184	3309184
590990	1590990
1408972	2408972
2305301	3305301
1324647	2324647
1008311	2008311
1538336	2538336
351321	1351321
1197736	2197736
2325718	3325718
121312	1121312
2269426	3269426
2371803	3371803
288410	1288410
837901	1837901
1276802	2276802
461795	1461795
337817	1337817
1276298	2276298
359274	1359274
1205455	2205455
2226772	3226772
2485487	3485487
670203	1670203
241827	1241827
2158700	3158700
311921	1311921
1856868	2856868
589148	1589148
2127030	3127030
19448	1019448
2428505	3428505
1648360	2648360
2184350	3184350
1629892	2629892
1807092	2807092
166934	1166934
1069385	2069385
1613367	2613367
1219102	2219102
2454062	3454062
2524873	3524873
263612	1263612
1608839	2608839
1619570	2619570
2239786	3239786
1505373	2505373
1808188	2808188
171705	1171705
1700753	2700753
1638748	2638748
1372262	2372262
2470677	3470677
1847003	2847003
1891345	2891345
2432337	3432337
2574489	3574489
1237649	2237649
1451584	2451584
2597925	3597925
2805805	3805805
1686262	2686262
460414	1460414
1992025	2992025
1834444	2834444
1851816	2851816
2569716	3569716
259262	1259262
995849	1995849
2380130	3380130
1029007	2029007
153227	1153227
2305159	3305159
1276838	2276838
2286982	3286982
332289	1332289
1021932	2021932
370780	1370780
524563	1524563
1871840	2871840
1753746	2753746
520651	1520651
1963232	2963232
1597848	2597848
1307167	2307167
1790478	2790478
3045576	4045576
1026300	2026300
2159557	3159557
2201869	3201869
3101791	4101791
352117	1352117
150199	1150199
2088680	3088680
1962992	2962992
1766866	2766866
1031765	2031765
595205	1595205
241723	1241723
2631262	3631262
2473268	3473268
2185102	3185102
1932060	2932060
2372752	3372752
1261587	2261587
1077029	2077029
1970843	2970843
2679704	3679704
643053	1643053
1610559	2610559
1856869	2856869
1781960	2781960
1854877	2854877
2792378	3792378
1764878	2764878
816015	1816015
2179482	3179482
1695189	2695189
2326283	3326283
2289831	3289831
3238902	4238902
3230885	4230885
1686818	2686818
542269	1542269
3454493	4454493
1205659	2205659
2030511	3030511
1691874	2691874
1361715	2361715
1037521	2037521
3579798	4579798
2550641	3550641
1603687	2603687
18034	1018034
157357	1157357
3220563	4220563
2551230	3551230
1015328	2015328
1484595	2484595
2734416	3734416
1777142	2777142
1005907	2005907
1376605	2376605
20827	1020827
1894818	2894818
679089	1679089
2433367	3433367
2238288	3238288
3597030	4597030
2633670	3633670
1661562	2661562
812181	1812181
2822318	3822318
2236407	3236407
2653664	3653664
2616412	3616412
1481772	2481772
544879	1544879
1335223	2335223
3592947	4592947
1973030	2973030
2571445	3571445
1606532	2606532
2542764	3542764
1278105	2278105
3357942	4357942
2181511	3181511
1197615	2197615
174585	1174585
3201223	4201223
4012303	5012303
633353	1633353
1889264	2889264
2732270	3732270
2755156	3755156
2896721	3896721
3640220	4640220
817480	1817480
1563547	2563547
3528328	4528328
32444	1032444
2276141	3276141
789562	1789562
3725014	4725014
3550158	4550158
2397855	3397855
909758	1909758
1459638	2459638
2523631	3523631
1702745	2702745
1327530	2327530
2873780	3873780
1993796	2993796
3592410	4592410
3847864	4847864
2095742	3095742
1974236	2974236
2364692	3364692
2561840	3561840
2250177	3250177
996855	1996855
2780008	3780008
1249335	2249335
2121902	3121902
3329773	4329773
2606989	3606989
3398560	4398560
25790	1025790
3326439	4326439
4316618	5316618
559716	1559716
523117	1523117
3861634	4861634
646632	1646632
4135593	5135593
2442003	3442003
2792953	3792953
571336	1571336
1278025	2278025
1108318	2108318
3809142	4809142
1957816	2957816
1911924	2911924
4090359	5090359
311104	1311104
738009	1738009
81036	1081036
1899926	2899926
3826185	4826185
2847087	3847087
2580470	3580470
2728227	3728227
2971948	3971948
1895490	2895490
4352516	5352516
1949820	2949820
4238999	5238999
920002	1920002
3314410	4314410
1656726	2656726
4601057	5601057
4462962	5462962
2020956	3020956
690899	1690899
3345787	4345787
1261108	2261108
3809049	4809049
2204234	3204234
881946	1881946
1774009	2774009
3802034	4802034
1190202	2190202
2006039	3006039
667	1000667
4120761	5120761
2556082	3556082
4083844	5083844
4249475	5249475
3454954	4454954
1987265	2987265
2505471	3505471
839185	1839185
821875	1821875
1646621	2646621
1118766	2118766
2163523	3163523
3793923	4793923
3111307	4111307
2846139	3846139
1246605	2246605
2253248	3253248
1159181	2159181
4305589	5305589
146595	1146595
2780477	3780477
344356	1344356
2904460	3904460
3524645	4524645
3791026	4791026
3431717	4431717
2288550	3288550
3567036	4567036
798276	1798276
2360455	3360455
1398440	2398440
3118649	4118649
616754	1616754
3627387	4627387
2737210	3737210
2012051	3012051
67523	1067523
4249795	5249795
3197875	4197875
802150	1802150
3690697	4690697
4888385	5888385
5170062	6170062
4935897	5935897
5253836	6253836
892747	1892747
3588820	4588820
3713904	4713904
3196253	4196253
138831	1138831
4780335	5780335
198679	1198679
4922780	5922780
3141496	4141496
633671	1633671
4445472	5445472
2965211	3965211
1664785	2664785
4397628	5397628
1117062	2117062
1216968	2216968
5175295	6175295
2145217	3145217
788566	1788566
1872088	2872088
2010611	3010611
3395291	4395291
3568893	4568893
1206117	2206117
4025760	5025760
1222647	2222647
1857072	2857072
755731	1755731
2672747	3672747
4869019	5869019
2022050	3022050
3345854	4345854
2635783	3635783
572720	1572720
3581051	4581051
1519706	2519706
2689022	3689022
2597958	3597958
256782	1256782
5695549	6695549
1526232	2526232
166308	1166308
1654038	2654038
5362076	6362076
5709184	6709184
5007123	6007123
5740571	6740571
723536	1723536
2471463	3471463
369709	1369709
3457437	4457437
1115898	2115898
2436609	3436609
2301481	3301481
310740	1310740
3967637	4967637
2391624	3391624
4089128	5089128
5778279	6778279
5493736	6493736
4395146	5395146
183962	1183962
5175706	6175706
2309143	3309143
75036	1075036
1186324	2186324
693770	1693770
5548885	6548885
3621918	4621918
4530045	5530045
1146912	2146912
4062041	5062041
4077566	5077566
1498283	2498283
2577827	3577827
5950497	6950497
1089930	2089930
3815232	4815232
301710	1301710
2498332	3498332
4446090	5446090
1451151	2451151
3403155	4403155
5081089	6081089
5799855	6799855
303544	1303544
3033625	4033625
1997220	2997220
1218792	2218792
3771847	4771847
211168	1211168
2008209	3008209
534547	1534547
4830603	5830603
3249559	4249559
904749	1904749
5386188	6386188
6223812	7223812
2165062	3165062
5595240	6595240
3738997	4738997
2513789	3513789
3365991	4365991
1107484	2107484
2321160	3321160
2807370	3807370
1652194	2652194
1979895	2979895
5189686	6189686
5482481	6482481
5691801	6691801
4891109	5891109
5852558	6852558
3893684	4893684
2872690	3872690
1252961	2252961
2084686	3084686
5385392	6385392
1360335	2360335
2413002	3413002
4855857	5855857
4368202	5368202
3407901	4407901
1196995	2196995
1338965	2338965
652205	1652205
3760380	4760380
1175042	2175042
3518616	4518616
992802	1992802
4509587	5509587
1588736	2588736
2131159	3131159
2213105	3213105
4895801	5895801
5218182	6218182
2755477	3755477
2104051	3104051
2038500	3038500
937447	1937447
88279	1088279
2474515	3474515
5910517	6910517
5562498	6562498
582117	1582117
4296685	5296685
2744281	3744281
5203734	6203734
6693279	7693279
4736741	5736741
901565	1901565
3004360	4004360
1033783	2033783
4058889	5058889
4469121	5469121
4454261	5454261
1986045	2986045
6307709	7307709
1690622	2690622
4688391	5688391
1463688	2463688
5556929	6556929
5295587	6295587
4703678	5703678
3019464	4019464
6528226	7528226
1741243	2741243
5617783	6617783
1815423	2815423
2481025	3481025
3619360	4619360
4432293	5432293
6007462	7007462
2343690	3343690
2826513	3826513
6674027	7674027
6604343	7604343
3602819	4602819
3157138	4157138
950397	1950397
1210676	2210676
6169767	7169767
616849	1616849
477714	1477714
3266113	4266113
6487773	7487773
6159061	7159061
3722466	4722466
935213	1935213
5205511	6205511
6529765	7529765
1156745	2156745
1517543	2517543
6125443	7125443
4624745	5624745
3700625	4700625
6314007	7314007
4241218	5241218
4652377	5652377
5260351	6260351
2653988	3653988
3330617	4330617
6371978	7371978
1132747	2132747
4977134	5977134
4427008	5427008
1577985	2577985
6413346	7413346
556766	1556766
3892341	4892341
347125	1347125
3914374	4914374
645345	1645345
7104919	8104919
5858470	6858470
4425532	5425532
1993545	2993545
5824124	6824124
1368906	2368906
281130	1281130
1038291	2038291
4762745	5762745
2603322	3603322
7425163	8425163
6384596	7384596
6063075	7063075
6905217	7905217
3480941	4480941
1030433	2030433
6563454	7563454
2657383	3657383
5508336	6508336
5648105	6648105
3639462	4639462
5386847	6386847
2564177	3564177
2589826	3589826
6417595	7417595
2700051	3700051
4437505	5437505
1111130	2111130
6396145	7396145
658829	1658829
6112052	7112052
6756578	7756578
4026084	5026084
3991430	4991430
1909913	2909913
4337869	5337869
2284149	3284149
530955	1530955
1627429	2627429
2293248	3293248
6186446	7186446
6720570	7720570
4986566	5986566
41450	1041450
6904646	7904646
5980724	6980724
748486	1748486
7068901	8068901
2363257	3363257
5821461	6821461
2437634	3437634
590774	1590774
3686728	4686728
1758576	2758576
3090615	4090615
4147432	5147432
7724893	8724893
5264897	6264897
444908	1444908
3093182	4093182
2051049	3051049
2996269	3996269
5940406	6940406
6550102	7550102
1736631	2736631
2387747	3387747
557366	1557366
3914517	4914517
2674389	3674389
543264	1543264
3500290	4500290
8079982	9079982
1482487	2482487
621969	1621969
4256878	5256878
6582165	7582165
1222030	2222030
4492378	5492378
1324461	2324461
5726270	6726270
136014	1136014
1071205	2071205
4105953	5105953
1500732	2500732
6983240	7983240
5160658	6160658
3798359	4798359
4641229	5641229
1798180	2798180
5413336	6413336
3175272	4175272
4316054	5316054
2376289	3376289
7703443	8703443
1418424	2418424
5655635	6655635
534779	1534779
4836272	5836272
3732042	4732042
2429324	3429324
1414459	2414459
6934683	7934683
4527079	5527079
1472657	2472657
8274829	9274829
225037	1225037
879029	1879029
2138884	3138884
5061504	6061504
5270231	6270231
1826492	2826492
563406	1563406
6959408	7959408
7577356	8577356
2212425	3212425
361268	1361268
4176847	5176847
3548991	4548991
4592729	5592729
2384340	3384340
853662	1853662
798419	1798419
2809415	3809415
1932633	2932633
4534556	5534556
5632004	6632004
6856550	7856550
1002376	2002376
2088135	3088135
6740490	7740490
5200935	6200935
8708249	9708249
7814313	8814313
4994532	5994532
527099	1527099
8461941	9461941
7675639	8675639
4815904	5815904
603883	1603883
5141601	6141601
5821119	6821119
8292277	9292277
2488387	3488387
2727479	3727479
12051	1012051
4515008	5515008
1245066	2245066
3618649	4618649
8785435	9785435
737229	1737229
6748956	7748956
3022470	4022470
5974468	6974468
6588173	7588173
4907369	5907369
3263157	4263157
2305812	3305812
3036630	4036630
6378731	7378731
1846101	2846101
540846	1540846
7413354	8413354
2335174	3335174
5409536	6409536
7084878	8084878
7678567	8678567
3236599	4236599
1496738	2496738
2847026	3847026
1463714	2463714
3700007	4700007
6028987	7028987
1617686	2617686
2803610	3803610
7545740	8545740
460097	1460097
8047695	9047695
6853952	7853952
5439342	6439342
4753403	5753403
1737120	2737120
7166773	8166773
8569803	9569803
6241391	7241391
8217536	9217536
8286696	9286696
2346461	3346461
7487600	8487600
2329007	3329007
4827390	5827390
8918560	9918560
2617416	3617416
4827419	5827419
2243419	3243419
887944	1887944
3752839	4752839
6478486	7478486
3944196	4944196
5184376	6184376
6867731	7867731
6154423	7154423
101613	1101613
3044281	4044281
2655216	3655216
4917555	5917555
1566407	2566407
8698190	9698190
8803288	9803288
4364096	5364096
8274150	9274150
3717275	4717275
7079548	8079548
4364096	5364096
5047481	6047481
898183	1898183
3682508	4682508
7976247	8976247
7186820	8186820
5213594	6213594
1305138	2305138
898179	1898179
3840513	4840513
3119834	4119834
8637295	9637295
6531494	7531494
716265	1716265
5351407	6351407
1447380	2447380
3986417	4986417
4574077	5574077
7462184	8462184
5119736	6119736
990632	1990632
242156	1242156
8194269	9194269
4964784	5964784
8342103	9342103
8786340	9786340
4671618	5671618
7708221	8708221
8652950	9652950
3583529	4583529
2899928	3899928
6102739	7102739
8035490	9035490
9838761	10838761
9514731	10514731
5313251	6313251
3698550	4698550
1594579	2594579
4740938	5740938
9458263	10458263
1885062	2885062
2747796	3747796
1626949	2626949
4009483	5009483
9375340	10375340
4463469	5463469
8868268	9868268
4127101	5127101
2967638	3967638
1475168	2475168
5509440	6509440
7586245	8586245
4867543	5867543
4857924	5857924
2397467	3397467
9020485	10020485
7914798	8914798
4989986	5989986
6521194	7521194
241445	1241445
9242784	10242784
4714215	5714215
7994551	8994551
3835607	4835607
5475568	6475568
6320292	7320292
654574	1654574
237613	1237613
5881887	6881887
4860361	5860361
8990248	9990248
5725016	6725016
7128133	8128133
7443184	8443184
2852495	3852495
1808640	2808640
1907657	2907657
7224008	8224008
815973	1815973
3947621	4947621
5757148	6757148
2374127	3374127
2372541	3372541
7193752	8193752
876479	1876479
3465276	4465276
6996356	7996356
9622331	10622331
6907217	7907217
1914820	2914820
8372913	9372913
6628636	7628636
3124223	4124223
8858428	9858428
9430057	10430057
9273368	10273368
7844831	8844831
10264515	11264515
8474118	9474118
8586048	9586048
2997331	3997331
4110729	5110729
97095	1097095
1044753	2044753
8766109	9766109
30067	1030067
9441075	10441075
5442300	6442300
10130525	11130525
5201287	6201287
3425808	4425808
4599259	5599259
10190475	11190475
6122850	7122850
1970708	2970708
3949330	4949330
6028786	7028786
6329228	7329228
3276197	4276197
378085	1378085
6759328	7759328
6506356	7506356
3658469	4658469
393464	1393464
10035333	11035333
8267789	9267789
8098849	9098849
7438478	8438478
2948041	3948041
8965954	9965954
5604085	6604085
4629460	5629460
9174780	10174780
10751373	11751373
5636330	6636330
4103049	5103049
7564438	8564438
10632174	11632174
3899172	4899172
2985348	3985348
9975463	10975463
1064258	2064258
8438377	9438377
4806125	5806125
8418880	9418880
6719775	7719775
964147	1964147
6051073	7051073
8748960	9748960
3237165	4237165
1850930	2850930
10470430	11470430
3324940	4324940
2512407	3512407
6099961	7099961
9014178	10014178
8793485	9793485
11021859	12021859
9877943	10877943
8947501	9947501
1578747	2578747
142902	1142902
8948486	9948486
4335481	5335481
10783630	11783630
10719207	11719207
1874584	2874584
10241414	11241414
1057656	2057656
7474737	8474737
9447850	10447850
409750	1409750
264861	1264861
7649170	8649170
5595205	6595205
2076277	3076277
3706013	4706013
3517774	4517774
6771823	7771823
10886797	11886797
3042231	4042231
9730297	10730297
846237	1846237
3902610	4902610
7190210	8190210
3953212	4953212
2529040	3529040
7926447	8926447
697503	1697503
4540713	5540713
718623	1718623
2627090	3627090
6915025	7915025
5967237	6967237
3071676	4071676
529408	1529408
7166243	8166243
1422297	2422297
9454465	10454465
2700873	3700873
5478222	6478222
5747625	6747625
99438	1099438
4463004	5463004
6064312	7064312
937384	1937384
3195800	4195800
11316784	12316784
4350015	5350015
637064	1637064
293962	1293962
7636792	8636792
7342456	8342456
2226744	3226744
5202796	6202796
1305011	2305011
2140804	3140804
5834262	6834262
2716380	3716380
9582361	10582361
7620170	8620170
8815520	9815520
3697329	4697329
7799517	8799517
7587756	8587756
5337675	6337675
1203578	2203578
4764538	5764538
1357279	2357279
2848199	3848199
7784061	8784061
6499874	7499874
9629709	10629709
296836	1296836
9497468	10497468
9641900	10641900
6055319	7055319
7281832	8281832
4160699	5160699
5503544	6503544
9697902	10697902
4261584	5261584
8575176	9575176
4922996	5922996
10225200	11225200
9862790	10862790
10262103	11262103
8661638	9661638
11391974	12391974
11707557	12707557
1767480	2767480
2922827	3922827
534739	1534739
11346513	12346513
2194500	3194500
3336237	4336237
9955997	10955997
2387016	3387016
8113321	9113321
769196	1769196
4305511	5305511
7561351	8561351
7567788	8567788
3926684	4926684
5361573	6361573
3609165	4609165
5462931	6462931
3347873	4347873
774931	1774931
10197228	11197228
276920	1276920
11467749	12467749
6579898	7579898
9562492	10562492
3623466	4623466
180498	1180498
9830391	10830391
11714327	12714327
4488499	5488499
8586320	9586320
1753298	2753298
11259940	12259940
1037406	2037406
261022	1261022
11174137	12174137
1967220	2967220
6340194	7340194
10304335	11304335
5807622	6807622
8758826	9758826
6078338	7078338
11684847	12684847
10233958	11233958
4012874	5012874
10574077	11574077
10598437	11598437
2061862	3061862
9236485	10236485
10503867	11503867
11107689	12107689
3056484	4056484
10278729	11278729
11257036	12257036
10107367	11107367
10637036	11637036
4209208	5209208
5138665	6138665
12519400	13519400
7350472	8350472
8493313	9493313
11300261	12300261
10577153	11577153
5441687	6441687
11641998	12641998
4966546	5966546
9852096	10852096
5900476	6900476
9523131	10523131
3151675	4151675
6764254	7764254
4035034	5035034
12378556	13378556
3702298	4702298
10793755	11793755
2271771	3271771
5248842	6248842
1348853	2348853
9117895	10117895
9654622	10654622
6758531	7758531
4846868	5846868
10750255	11750255
4326969	5326969
12188935	13188935
7259038	8259038
8243377	9243377
10740539	11740539
3870255	4870255
121435	1121435
8209363	9209363
2800339	3800339
6706180	7706180
10911197	11911197
3322184	4322184
7010113	8010113
6364839	7364839
1562771	2562771
12182885	13182885
12865600	13865600
1068233	2068233
5691045	6691045
902152	1902152
4081352	5081352
4997835	5997835
3835740	4835740
6062354	7062354
10229872	11229872
27732	1027732
907209	1907209
7883581	8883581
1671097	2671097
10209822	11209822
710570	1710570
10469354	11469354
13081102	14081102
6818652	7818652
3013395	4013395
11039199	12039199
48261	1048261
5471981	6471981
12074260	13074260
6882401	7882401
643993	1643993
912924	1912924
136210	1136210
2634626	3634626
7583036	8583036
10571326	11571326
2189774	3189774
12531228	13531228
11031437	12031437
13331230	14331230
3710452	4710452
577438	1577438
4435565	5435565
5503021	6503021
5322477	6322477
5486862	6486862
3826874	4826874
4276669	5276669
1644005	2644005
10628910	11628910
83821	1083821
529704	1529704
1096893	2096893
3661732	4661732
12146819	13146819
12710264	13710264
1561993	2561993
12728797	13728797
7634732	8634732
427539	1427539
1947370	2947370
13053080	14053080
7993556	8993556
4661395	5661395
5039377	6039377
10748116	11748116
11975590	12975590
8294973	9294973
6182544	7182544
856368	1856368
8522289	9522289
2908452	3908452
9077015	10077015
841972	1841972
2757035	3757035
4655413	5655413
7471481	8471481
7401995	8401995
1938692	2938692
632749	1632749
12785707	13785707
7989122	8989122
247768	1247768
2990118	3990118
2004028	3004028
9337136	10337136
4443724	5443724
11288015	12288015
4455757	5455757
8066545	9066545
2619983	3619983
1276507	2276507
4103211	5103211
12968891	13968891
5129765	6129765
4292268	5292268
10655871	11655871
3315272	4315272
2450787	3450787
13386841	14386841
2101992	3101992
12422781	13422781
10918549	11918549
4484281	5484281
718091	1718091
12926655	13926655
62008	1062008
9688133	10688133
1830	1001830
2010810	3010810
10800375	11800375
7713852	8713852
1702290	2702290
8287712	9287712
3269426	4269426
11400879	12400879
2615628	3615628
13450945	14450945
13920097	14920097
8226733	9226733
9511628	10511628
983268	1983268
2418954	3418954
4862380	5862380
14084945	15084945
4385301	5385301
757253	1757253
11161433	12161433
7252885	8252885
5243171	6243171
13463174	14463174
5114161	6114161
9834441	10834441
4745070	5745070
3771101	4771101
3511032	4511032
5181829	6181829
13614459	14614459
1167224	2167224
2822557	3822557
4546624	5546624
13736049	14736049
12262331	13262331
3843382	4843382
10705557	11705557
3790860	4790860
11039573	12039573
1529961	2529961
11414256	12414256
1617090	2617090
3628917	4628917
9460678	10460678
5415626	6415626
8465431	9465431
12630308	13630308
14075801	15075801
4895530	5895530
8802390	9802390
11182800	12182800
12913538	13913538
4476377	5476377
14102132	15102132
767694	1767694
12444625	13444625
10138270	11138270
4856106	5856106
10917448	11917448
12199125	13199125
7228117	8228117
2589957	3589957
10856997	11856997
13519866	14519866
7025025	8025025
8816190	9816190
8848354	9848354
11176784	12176784
1912257	2912257
2627323	3627323
9888373	10888373
10272740	11272740
6889759	7889759
1282294	2282294
7199118	8199118
9423218	10423218
14438461	15438461
5277228	6277228
5165978	6165978
11632177	12632177
2663561	3663561
12352865	13352865
5724822	6724822
7656789	8656789
10675540	11675540
8927136	9927136
3583870	4583870
10718890	11718890
3480732	4480732
2695098	3695098
591438	1591438
12039143	13039143
5610705	6610705
12151249	13151249
5525572	6525572
12693695	13693695
6932428	7932428
11711219	12711219
7780738	8780738
13512198	14512198
12292275	13292275
11450210	12450210
14821959	15821959
3722307	4722307
11218171	12218171
1178307	2178307
13616911	14616911
6039245	7039245
12575341	13575341
3656364	4656364
7838225	8838225
13527324	14527324
9765888	10765888
14177668	15177668
3913067	4913067
7581011	8581011
13143915	14143915
7649810	8649810
6703780	7703780
3189012	4189012
10844351	11844351
9640678	10640678
70150	1070150
8253519	9253519
8402176	9402176
4301155	5301155
2454418	3454418
9530060	10530060
3828062	4828062
8180378	9180378
6589897	7589897
9247460	10247460
4665339	5665339
1100762	2100762
4183627	5183627
8820967	9820967
849789	1849789
3292732	4292732
10035691	11035691
2322423	3322423
5401283	6401283
4677031	5677031
9270842	10270842
10676811	11676811
9848390	10848390
12969277	13969277
6091477	7091477
12410141	13410141
9811201	10811201
4171126	5171126
11603372	12603372
6321114	7321114
4639399	5639399
2559060	3559060
10087039	11087039
8628509	9628509
12949744	13949744
14318933	15318933
6135162	7135162
11989166	12989166
10358473	11358473
8082734	9082734
8399051	9399051
2771705	3771705
3043754	4043754
15102079	16102079
11692473	12692473
423990	1423990
7666968	8666968
8787943	9787943
7363861	8363861
14371773	15371773
2124478	3124478
5097535	6097535
447099	1447099
3636678	4636678
10536354	11536354
6237911	7237911
2702373	3702373
13248691	14248691
13064346	14064346
30631	1030631
5498971	6498971
8882403	9882403
14049352	15049352
12857118	13857118
5542333	6542333
13133862	14133862
6355998	7355998
12070589	13070589
569729	1569729
11930222	12930222
12267472	13267472
9643545	10643545
12040471	13040471
3119192	4119192
15039431	16039431
15780659	16780659
4254669	5254669
2873206	3873206
14102218	15102218
13753295	14753295
3835867	4835867
8145906	9145906
13154408	14154408
3223385	4223385
3060069	4060069
1377332	2377332
12200387	13200387
13795967	14795967
7648698	8648698
15042110	16042110
13567466	14567466
10258877	11258877
5682750	6682750
7880793	8880793
6939540	7939540
10205013	11205013
1415354	2415354
15736831	16736831
1926686	2926686
5261113	6261113
15068437	16068437
14791666	15791666
1892667	2892667
9032329	10032329
1948348	2948348
9834963	10834963
4515914	5515914
2250043	3250043
7430704	8430704
15771139	16771139
1962226	2962226
14561171	15561171
6199089	7199089
5193173	6193173
10034568	11034568
14997777	15997777
14642220	15642220
9658717	10658717
1105215	2105215
535850	1535850
11685702	12685702
6886553	7886553
4341810	5341810
4976709	5976709
11755613	12755613
8341984	9341984
4509291	5509291
14067940	15067940
12726580	13726580
7100275	8100275
2578850	3578850
1233285	2233285
11436097	12436097
5436286	6436286
5646916	6646916
14346116	15346116
1474485	2474485
4269065	5269065
9567862	10567862
14155610	15155610
1480886	2480886
9906111	10906111
5332213	6332213
4397434	5397434
10212273	11212273
5415738	6415738
3265919	4265919
6696571	7696571
2534226	3534226
1732132	2732132
13363637	14363637
2903754	3903754
16254354	17254354
431705	1431705
14452295	15452295
11524340	12524340
3490435	4490435
7093172	8093172
7050844	8050844
14485010	15485010
6145609	7145609
617487	1617487
6727769	7727769
3584972	4584972
8677969	9677969
712293	1712293
4486659	5486659
3411005	4411005
1867575	2867575
7197090	8197090
446415	1446415
4365656	5365656
11919685	12919685
15124308	16124308
3023133	4023133
3175885	4175885
15312133	16312133
16227001	17227001
6089237	7089237
7412044	8412044
13068559	14068559
3295417	4295417
3975352	4975352
6753401	7753401
3661483	4661483
14206837	15206837
10521381	11521381
7408435	8408435
4671649	5671649
14601051	15601051
12745653	13745653
9692829	10692829
10321457	11321457
8294779	9294779
15120262	16120262
15042232	16042232
12171554	13171554
5982300	6982300
14115417	15115417
6064942	7064942
476077	1476077
10931497	11931497
10129127	11129127
12269146	13269146
3359258	4359258
6582551	7582551
4803098	5803098
17094634	18094634
9346318	10346318
2552430	3552430
1423358	2423358
2415916	3415916
215828	1215828
10103143	11103143
2007175	3007175
7731839	8731839
8339923	9339923
4249934	5249934
3046662	4046662
16266609	17266609
14769432	15769432
4526959	5526959
12647791	13647791
16271223	17271223
14378515	15378515
