9434	1009434
15431742	16431742
2193978	3193978
10536374	11536374
12885542	13885542
1639906	2639906
15196866	16196866
12909742	13909742
10208534	11208534
8242284	9242284
17194060	18194060
2220171	3220171
1608220	2608220
8145252	9145252
17514795	18514795
6409179	7409179
8593648	9593648
15381003	16381003
10924392	11924392
130726	1130726
7051166	8051166
7553589	8553589
12703686	13703686
13292287	14292287
15728006	16728006
1556839	2556839
15036234	16036234
11010842	12010842
2147910	3147910
9971591	10971591
17273444	18273444
4751664	5751664
6710090	7710090
11902525	12902525
11198078	12198078
12759671	13759671
17439024	18439024
4549799	5549799
10966026	11966026
13296527	14296527
16631816	17631816
6376060	7376060
3064072	4064072
11872231	12872231
95480	1095480
4275358	5275358
15168431	16168431
15350868	16350868
3704764	4704764
114997	1114997
1788079	2788079
10018397	11018397
220	1000220
3104391	4104391
8582973	9582973
2608425	3608425
2966026	3966026
15716786	16716786
10787697	11787697
13169876	14169876
17408178	18408178
10318687	11318687
3262253	4262253
6434764	7434764
10233236	11233236
5019017	6019017
12272643	13272643
15191049	16191049
11807384	12807384
7654046	8654046
14269540	15269540
1510980	2510980
4308987	5308987
10615491	11615491
11989789	12989789
6225078	7225078
5516785	6516785
10833310	11833310
6295178	7295178
678267	1678267
10622759	11622759
18306524	19306524
10188499	11188499
12127736	13127736
17672628	18672628
14037050	15037050
16367885	17367885
5229072	6229072
7302782	8302782
10953929	11953929
14047039	15047039
1235021	2235021
3799436	4799436
13426892	14426892
958785	1958785
5879791	6879791
5046350	6046350
10676881	11676881
8545864	9545864
5438426	6438426
13945980	14945980
2796432	3796432
967382	1967382
14795803	15795803
10738770	11738770
1767742	2767742
18267389	19267389
3705015	4705015
5321549	6321549
8161104	9161104
15924272	16924272
11320491	12320491
11901850	12901850
15240277	16240277
4414598	5414598
7334587	8334587
14771134	15771134
13499475	14499475
9145173	10145173
14652046	15652046
6044688	7044688
8013691	9013691
8678752	9678752
448568	1448568
10468198	11468198
10611154	11611154
18356923	19356923
7170172	8170172
16675943	17675943
11008286	12008286
2239654	3239654
13685710	14685710
13908573	14908573
16810002	17810002
23506	1023506
7433549	8433549
13291186	14291186
16652571	17652571
6104527	7104527
2162893	3162893
71554	1071554
6271669	7271669
11844741	12844741
7329823	8329823
18770537	19770537
5769566	6769566
16533432	17533432
15322936	16322936
8843258	9843258
15592754	16592754
14024861	15024861
6536902	7536902
15230163	16230163
616003	1616003
17900892	18900892
18693254	19693254
7932225	8932225
15713933	16713933
12722685	13722685
13450083	14450083
13822613	14822613
1670794	2670794
10668723	11668723
5202630	6202630
5084039	6084039
1972367	2972367
18390143	19390143
1477219	2477219
5813076	6813076
16005099	17005099
11983533	12983533
14602176	15602176
15548129	16548129
18687579	19687579
15153893	16153893
3158491	4158491
400124	1400124
15728491	16728491
4396665	5396665
9855615	10855615
11468988	12468988
10485459	11485459
14284077	15284077
3342385	4342385
7894043	8894043
5321510	6321510
9450789	10450789
10980705	11980705
15244385	16244385
18289650	19289650
11275798	12275798
4665074	5665074
13220689	14220689
12605998	13605998
5357509	6357509
7380017	8380017
11131769	12131769
841411	1841411
4356544	5356544
14312853	15312853
3137946	4137946
6433224	7433224
7191610	8191610
11969729	12969729
276324	1276324
10345211	11345211
18210538	19210538
12524954	13524954
13455707	14455707
15237008	16237008
2979790	3979790
13274087	14274087
19131408	20131408
7649090	8649090
3035537	4035537
18509097	19509097
12230249	13230249
2802350	3802350
16603522	17603522
3330144	4330144
11574198	12574198
14881762	15881762
16501643	17501643
12701505	13701505
18617938	19617938
13247805	14247805
4664136	5664136
10515392	11515392
11195228	12195228
13899223	14899223
9826129	10826129
18587580	19587580
19603800	20603800
154356	1154356
14010442	15010442
3949518	4949518
17617662	18617662
1596704	2596704
2011905	3011905
19138570	20138570
8679170	9679170
147646	1147646
5047484	6047484
2837916	3837916
19559614	20559614
14628074	15628074
19897495	20897495
15868139	16868139
14092229	15092229
3475973	4475973
9014993	10014993
13477896	14477896
15746585	16746585
10588736	11588736
5831403	6831403
11824628	12824628
1243871	2243871
18208053	19208053
6762010	7762010
7487129	8487129
8017304	9017304
4396990	5396990
8936450	9936450
11567727	12567727
5314627	6314627
16236756	17236756
11907466	12907466
17362466	18362466
11483515	12483515
2742653	3742653
15696504	16696504
14720370	15720370
9427402	10427402
16806757	17806757
11669012	12669012
20214716	21214716
15229579	16229579
19612348	20612348
1005169	2005169
19843149	20843149
3277102	4277102
7081222	8081222
18202602	19202602
5292460	6292460
8923914	9923914
5316619	6316619
18985374	19985374
20150452	21150452
20006336	21006336
3514692	4514692
9440056	10440056
2069013	3069013
7176868	8176868
8995541	9995541
5436956	6436956
18611600	19611600
7961440	8961440
600823	1600823
4331026	5331026
15678292	16678292
8096853	9096853
20202881	21202881
7027886	8027886
9665416	10665416
10588596	11588596
11566808	12566808
6300708	7300708
439751	1439751
1522255	2522255
4015938	5015938
8891071	9891071
14455964	15455964
4281121	5281121
2530232	3530232
19839480	20839480
18141970	19141970
10809037	11809037
9914556	10914556
14659996	15659996
8401567	9401567
2975189	3975189
15084933	16084933
7294452	8294452
4024168	5024168
16357630	17357630
1216817	2216817
12466857	13466857
19378293	20378293
229739	1229739
16035388	17035388
6858929	7858929
6266972	7266972
19897241	20897241
18136095	19136095
5132065	6132065
11518520	12518520
5560473	6560473
2232481	3232481
1594609	2594609
492440	1492440
15016046	16016046
19682845	20682845
6870668	7870668
13152684	14152684
13416481	14416481
16764578	17764578
10762588	11762588
19484405	20484405
14972133	15972133
19434482	20434482
17516579	18516579
699821	1699821
15917505	16917505
7619463	8619463
11155480	12155480
8197167	9197167
6105013	7105013
17991418	18991418
8198237	9198237
173061	1173061
16254365	17254365
5718458	6718458
16470910	17470910
5312060	6312060
19335922	20335922
14042626	15042626
13551571	14551571
3439361	4439361
20222461	21222461
19186470	20186470
13338295	14338295
1325905	2325905
5457583	6457583
15766674	16766674
19941661	20941661
15277921	16277921
6230717	7230717
4477656	5477656
11893452	12893452
6197770	7197770
9202230	10202230
14711999	15711999
16309025	17309025
12117005	13117005
21294062	22294062
6945946	7945946
3697210	4697210
15345213	16345213
4950024	5950024
10807969	11807969
18462239	19462239
3038744	4038744
11610469	12610469
13264535	14264535
8222184	9222184
4659765	5659765
15640076	16640076
566154	1566154
2173279	3173279
18363051	19363051
8882839	9882839
8647893	9647893
10567202	11567202
20023671	21023671
4690502	5690502
10609606	11609606
17332546	18332546
21470229	22470229
15108297	16108297
13017889	14017889
1702641	2702641
15942315	16942315
5916017	6916017
8041525	9041525
8599469	9599469
9330600	10330600
16631314	17631314
16546367	17546367
3408256	4408256
18141167	19141167
11914793	12914793
9900081	10900081
3121028	4121028
18041695	19041695
1075404	2075404
9057511	10057511
6867807	7867807
5084544	6084544
20992719	21992719
8384078	9384078
14080828	15080828
18102958	19102958
9525220	10525220
11557940	12557940
18840172	19840172
17663549	18663549
20138131	21138131
9389247	10389247
11628425	12628425
21872748	22872748
1126076	2126076
3122826	4122826
14605360	15605360
221394	1221394
1479729	2479729
9631617	10631617
1379365	2379365
17125212	18125212
19149509	20149509
3049033	4049033
13145489	14145489
16929617	17929617
21084509	22084509
16312877	17312877
14089627	15089627
21712074	22712074
5861766	6861766
12576455	13576455
6697596	7697596
17327382	18327382
15624408	16624408
674233	1674233
9380215	10380215
13262198	14262198
20219125	21219125
16911953	17911953
13845316	14845316
3937517	4937517
8594718	9594718
4851157	5851157
15356388	16356388
17345503	18345503
3313103	4313103
9875120	10875120
12275845	13275845
9090326	10090326
11779947	12779947
18844297	19844297
14886600	15886600
2534789	3534789
6586002	7586002
20014475	21014475
5881174	6881174
10451166	11451166
8245102	9245102
13885321	14885321
16217888	17217888
491474	1491474
886014	1886014
16766990	17766990
13979228	14979228
15875368	16875368
22420405	23420405
22189977	23189977
11870683	12870683
6337020	7337020
13164086	14164086
15386233	16386233
6515180	7515180
7541437	8541437
8080625	9080625
1225247	2225247
10311540	11311540
3180674	4180674
2131515	3131515
251176	1251176
1005119	2005119
21032218	22032218
18643155	19643155
9333629	10333629
14058711	15058711
4764562	5764562
5822171	6822171
7211596	8211596
12262296	13262296
3445583	4445583
19128588	20128588
22659999	23659999
4654947	5654947
15690793	16690793
2573649	3573649
14640795	15640795
22099155	23099155
22740445	23740445
7030779	8030779
18845198	19845198
3939233	4939233
4428981	5428981
4869207	5869207
5178629	6178629
6744169	7744169
4987119	5987119
1380498	2380498
8902580	9902580
14898757	15898757
674216	1674216
13221146	14221146
22028664	23028664
19521435	20521435
6384619	7384619
17224127	18224127
18197181	19197181
733674	1733674
22135443	23135443
13836615	14836615
18884487	19884487
3537524	4537524
8522427	9522427
2642329	3642329
11583122	12583122
7518244	8518244
5195604	6195604
19912069	20912069
17884186	18884186
8099977	9099977
22080597	23080597
14578311	15578311
21911678	22911678
10169479	11169479
19354954	20354954
5502477	6502477
20999702	21999702
19276951	20276951
4202920	5202920
464435	1464435
13204941	14204941
9930515	10930515
12578220	13578220
6072593	7072593
7060934	8060934
14735975	15735975
6950512	7950512
21913647	22913647
18648342	19648342
5721527	6721527
19030453	20030453
8181981	9181981
6410309	7410309
4418768	5418768
3811935	4811935
17802486	18802486
4017993	5017993
7877988	8877988
13423955	14423955
12169106	13169106
21259924	22259924
18857466	19857466
12550915	13550915
15558926	16558926
23166647	24166647
3481244	4481244
17844785	18844785
14982163	15982163
20949549	21949549
19686512	20686512
11125942	12125942
15730632	16730632
21455565	22455565
2912264	3912264
20521143	21521143
2577042	3577042
14668290	15668290
3283431	4283431
8743154	9743154
6489421	7489421
8822890	9822890
20438837	21438837
9099837	10099837
10285373	11285373
17815934	18815934
2435187	3435187
22411573	23411573
17947825	18947825
19950062	20950062
6017523	7017523
21488780	22488780
198942	1198942
17408235	18408235
3606570	4606570
18104041	19104041
8771161	9771161
20422360	21422360
15931264	16931264
22820939	23820939
17365664	18365664
6571589	7571589
20157537	21157537
13379165	14379165
7993784	8993784
3970732	4970732
9419370	10419370
18508803	19508803
17712032	18712032
7463271	8463271
8566328	9566328
105056	1105056
6622613	7622613
3943925	4943925
1413458	2413458
9317346	10317346
22659135	23659135
350759	1350759
3158247	4158247
22753957	23753957
15017308	16017308
3271678	4271678
3594552	4594552
2784501	3784501
8432835	9432835
1192794	2192794
16934613	17934613
10814733	11814733
19587739	20587739
16250790	17250790
4284118	5284118
17362001	18362001
21116811	22116811
11381916	12381916
17498557	18498557
14653009	15653009
14834933	15834933
4033184	5033184
4990934	5990934
2200582	3200582
15650102	16650102
3812472	4812472
2531641	3531641
6659742	7659742
9623926	10623926
2723973	3723973
16630474	17630474
4622506	5622506
3607335	4607335
21726500	22726500
12447124	13447124
6115637	7115637
8924842	9924842
4788430	5788430
8364613	9364613
10329284	11329284
6937734	7937734
4010873	5010873
15363486	16363486
1715800	2715800
7363416	8363416
3917407	4917407
3277092	4277092
13605053	14605053
23471238	24471238
20137174	21137174
3429764	4429764
1655871	2655871
8268850	9268850
18381027	19381027
10406104	11406104
5925359	6925359
20746675	21746675
21721801	22721801
14105422	15105422
9166540	10166540
9440650	10440650
2303022	3303022
1869366	2869366
12607849	13607849
16800337	17800337
23850988	24850988
15235313	16235313
17824976	18824976
977504	1977504
22261258	23261258
20167462	21167462
16095655	17095655
14692233	15692233
787281	1787281
23756383	24756383
1526901	2526901
19830163	20830163
23776359	24776359
19514262	20514262
18152149	19152149
10078713	11078713
20527294	21527294
20248152	21248152
21458093	22458093
6747610	7747610
3761064	4761064
7642762	8642762
10091079	11091079
6876199	7876199
28917	1028917
7013876	8013876
5273645	6273645
19143148	20143148
20378804	21378804
5235620	6235620
936755	1936755
22166661	23166661
9188270	10188270
15140622	16140622
18453346	19453346
14884177	15884177
973431	1973431
1387552	2387552
207505	1207505
4189770	5189770
8144565	9144565
6311034	7311034
21776498	22776498
22307254	23307254
6186701	7186701
13837608	14837608
21463559	22463559
11983971	12983971
21037410	22037410
19694172	20694172
16688017	17688017
5447574	6447574
15007490	16007490
16184548	17184548
24437104	25437104
3877301	4877301
1069905	2069905
17817083	18817083
7050032	8050032
92521	1092521
16678468	17678468
11265179	12265179
23881716	24881716
19154801	20154801
19580516	20580516
1127042	2127042
98565	1098565
21670894	22670894
21580199	22580199
4208269	5208269
12242856	13242856
13740637	14740637
16693739	17693739
13637204	14637204
3234552	4234552
17868003	18868003
12764541	13764541
8099245	9099245
25101063	26101063
22861444	23861444
8383466	9383466
2477751	3477751
25159129	26159129
6341298	7341298
1295737	2295737
4565631	5565631
7743370	8743370
17554811	18554811
19923985	20923985
21817457	22817457
19605521	20605521
23988659	24988659
18744550	19744550
7433555	8433555
17310120	18310120
42699	1042699
14211105	15211105
185115	1185115
18500200	19500200
24548613	25548613
15596295	16596295
7432762	8432762
694590	1694590
15634255	16634255
9516497	10516497
14095546	15095546
6416752	7416752
17891410	18891410
18581718	19581718
8256095	9256095
6751246	7751246
16684385	17684385
3056370	4056370
21822261	22822261
19474237	20474237
22730074	23730074
4308167	5308167
20054775	21054775
17421787	18421787
18525693	19525693
21103057	22103057
20915399	21915399
7332579	8332579
22044042	23044042
12945678	13945678
13318379	14318379
11560742	12560742
14687062	15687062
11362320	12362320
25120738	26120738
17470281	18470281
22573251	23573251
5738202	6738202
2084647	3084647
13649802	14649802
25549308	26549308
6081319	7081319
20090873	21090873
1174001	2174001
15852464	16852464
4878273	5878273
16356351	17356351
9785050	10785050
9613169	10613169
16667079	17667079
19539359	20539359
13565116	14565116
17914980	18914980
2696277	3696277
18396803	19396803
16676479	17676479
9783546	10783546
23846590	24846590
9785743	10785743
6625883	7625883
16970995	17970995
534038	1534038
8005518	9005518
16567063	17567063
12942421	13942421
19636840	20636840
17181558	18181558
6091970	7091970
18658802	19658802
5965883	6965883
15030247	16030247
15360595	16360595
16992036	17992036
13732217	14732217
1539356	2539356
9037731	10037731
1814502	2814502
6227659	7227659
10426017	11426017
22571884	23571884
12129720	13129720
607146	1607146
25690349	26690349
8560092	9560092
23475348	24475348
17144248	18144248
7407186	8407186
9635290	10635290
7804638	8804638
7992422	8992422
20146250	21146250
7417786	8417786
17467045	18467045
26222178	27222178
2135519	3135519
12710467	13710467
16152317	17152317
6148768	7148768
6557940	7557940
16693140	17693140
9616028	10616028
22894607	23894607
10183057	11183057
15731991	16731991
9934645	10934645
15017739	16017739
13377427	14377427
4269905	5269905
5539220	6539220
21564023	22564023
6137086	7137086
18302132	19302132
11419153	12419153
21031460	22031460
4168833	5168833
18953216	19953216
21782314	22782314
9737789	10737789
24821286	25821286
3381555	4381555
16426438	17426438
9605406	10605406
11806426	12806426
7772529	8772529
12697368	13697368
1542384	2542384
19460261	20460261
20729727	21729727
10633275	11633275
12306339	13306339
18918352	19918352
20713956	21713956
18780266	19780266
9897308	10897308
20589621	21589621
2816281	3816281
22493327	23493327
9857771	10857771
23038910	24038910
2920442	3920442
14653488	15653488
7222584	8222584
2790221	3790221
4978950	5978950
18797345	19797345
16347560	17347560
6401118	7401118
11923455	12923455
10479499	11479499
17118890	18118890
18874305	19874305
21243669	22243669
22416203	23416203
15625531	16625531
7858158	8858158
2042094	3042094
5836094	6836094
5005537	6005537
23732376	24732376
2710069	3710069
17156465	18156465
6197312	7197312
16473539	17473539
18666516	19666516
9570952	10570952
19555796	20555796
11075149	12075149
22107866	23107866
19676491	20676491
18188019	19188019
312662	1312662
25156626	26156626
8103221	9103221
23979636	24979636
19710697	20710697
416967	1416967
3849591	4849591
3989581	4989581
21964220	22964220
9807523	10807523
6675467	7675467
17778049	18778049
15975613	16975613
14610733	15610733
27270815	28270815
5594376	6594376
17059055	18059055
5560003	6560003
21275889	22275889
13615326	14615326
10217793	11217793
19912158	20912158
10259267	11259267
10963040	11963040
21859590	22859590
4630592	5630592
21350114	22350114
7218746	8218746
16758892	17758892
6221509	7221509
2513336	3513336
958749	1958749
27204971	28204971
26625880	27625880
9001996	10001996
12658494	13658494
15492696	16492696
546226	1546226
16624761	17624761
13865545	14865545
9232004	10232004
24753201	25753201
22942864	23942864
1772278	2772278
20320617	21320617
6675953	7675953
15153972	16153972
19361212	20361212
6186449	7186449
9987717	10987717
5477831	6477831
18720447	19720447
4794282	5794282
21090654	22090654
15066077	16066077
13678297	14678297
24712058	25712058
22739099	23739099
23941203	24941203
9530264	10530264
12794767	13794767
15201653	16201653
2937738	3937738
22063289	23063289
18094140	19094140
5389494	6389494
16116786	17116786
22566535	23566535
2403682	3403682
7648102	8648102
600906	1600906
13636372	14636372
4222996	5222996
17133860	18133860
24044225	25044225
16396617	17396617
17213082	18213082
11082078	12082078
17410773	18410773
13518867	14518867
667757	1667757
2972437	3972437
3635679	4635679
11820057	12820057
15497086	16497086
17094332	18094332
4576966	5576966
13713600	14713600
21375326	22375326
368120	1368120
23212693	24212693
14184806	15184806
13584675	14584675
11730424	12730424
531228	1531228
12131778	13131778
17787928	18787928
9405688	10405688
15241808	16241808
14424630	15424630
14666860	15666860
27281967	28281967
6258112	7258112
20139331	21139331
24129488	25129488
16978397	17978397
20116385	21116385
8312313	9312313
13479338	14479338
22159	1022159
15152400	16152400
10727940	11727940
10906747	11906747
13148339	14148339
13035819	14035819
23644221	24644221
17833462	18833462
23751264	24751264
564132	1564132
10956376	11956376
18961289	19961289
19842011	20842011
8880854	9880854
4422801	5422801
23344306	24344306
15340279	16340279
3096457	4096457
8943917	9943917
3248188	4248188
7992036	8992036
9052644	10052644
6767105	7767105
8828585	9828585
13786767	14786767
10624426	11624426
8357153	9357153
14658528	15658528
15233550	16233550
9276492	10276492
26146548	27146548
9308274	10308274
22649563	23649563
23828982	24828982
10346732	11346732
7986739	8986739
23264294	24264294
24915078	25915078
10812718	11812718
516877	1516877
20483321	21483321
3693231	4693231
3015466	4015466
16249869	17249869
9174892	10174892
27605321	28605321
26011836	27011836
4996009	5996009
9348722	10348722
15879940	16879940
7296703	8296703
10674742	11674742
883719	1883719
1303958	2303958
5018243	6018243
27856779	28856779
10515958	11515958
26985326	27985326
7570491	8570491
14615783	15615783
8974451	9974451
21347225	22347225
20200709	21200709
7910956	8910956
2374878	3374878
8020859	9020859
692818	1692818
13451205	14451205
5731392	6731392
9690609	10690609
6378510	7378510
3098611	4098611
28973517	29973517
15929410	16929410
15401854	16401854
2120503	3120503
23097177	24097177
15050599	16050599
21785385	22785385
15421483	16421483
11046415	12046415
26056334	27056334
2670927	3670927
14885657	15885657
4601287	5601287
13613220	14613220
17751838	18751838
22684516	23684516
203923	1203923
14083718	15083718
8825967	9825967
16529812	17529812
12723682	13723682
26138712	27138712
9816372	10816372
3267402	4267402
16354261	17354261
543315	1543315
15977764	16977764
9116404	10116404
16372150	17372150
19704380	20704380
15585509	16585509
18178169	19178169
4226023	5226023
7118734	8118734
24135066	25135066
21010945	22010945
23569662	24569662
594198	1594198
8018879	9018879
26790427	27790427
27154679	28154679
26304545	27304545
8989601	9989601
12798897	13798897
24475663	25475663
12753083	13753083
24869068	25869068
15079345	16079345
13787907	14787907
20352915	21352915
24334936	25334936
835690	1835690
13889899	14889899
18532106	19532106
18045023	19045023
13871408	14871408
5461716	6461716
1105644	2105644
3797257	4797257
18214979	19214979
1501976	2501976
497879	1497879
4575820	5575820
24631759	25631759
3522104	4522104
668057	1668057
22025702	23025702
4111848	5111848
25619844	26619844
17072587	18072587
14084416	15084416
1898495	2898495
11352261	12352261
5552033	6552033
4746719	5746719
14385669	15385669
4755545	5755545
18866363	19866363
13883819	14883819
15287761	16287761
14284412	15284412
18814461	19814461
3472068	4472068
28622393	29622393
8907668	9907668
12351796	13351796
15508127	16508127
8180201	9180201
23922915	24922915
26137931	27137931
29609962	30609962
15095807	16095807
15905755	16905755
4621640	5621640
15747790	16747790
18364621	19364621
26225172	27225172
20399042	21399042
105400	1105400
3580483	4580483
13874155	14874155
19707129	20707129
23870222	24870222
10421398	11421398
28259766	29259766
19239773	20239773
28169168	29169168
21296555	22296555
28621267	29621267
26875188	27875188
29372930	30372930
8105785	9105785
371014	1371014
8736755	9736755
27462815	28462815
11204523	12204523
2679381	3679381
26507745	27507745
6419005	7419005
7340263	8340263
18378491	19378491
19365176	20365176
14508341	15508341
2996058	3996058
9197930	10197930
18654308	19654308
25950830	26950830
25359224	26359224
22153972	23153972
29005143	30005143
13613947	14613947
9159355	10159355
7061929	8061929
29758953	30758953
23943136	24943136
26107925	27107925
2556184	3556184
22384061	23384061
27659494	28659494
29624097	30624097
11396028	12396028
8843477	9843477
11249228	12249228
3694533	4694533
15258824	16258824
3427906	4427906
28494957	29494957
22512746	23512746
8697279	9697279
1509937	2509937
8005381	9005381
14839879	15839879
7256579	8256579
7903667	8903667
23540494	24540494
5203054	6203054
15216264	16216264
29588813	30588813
11642165	12642165
6408848	7408848
5325741	6325741
7451374	8451374
6660202	7660202
23593886	24593886
5396460	6396460
5128221	6128221
14609439	15609439
1246209	2246209
15008225	16008225
9570190	10570190
2760207	3760207
26116374	27116374
21884928	22884928
21059531	22059531
26474553	27474553
14677469	15677469
29939023	30939023
4890709	5890709
1648984	2648984
6253743	7253743
24518736	25518736
20326460	21326460
11966102	12966102
30762768	31762768
18151184	19151184
8282231	9282231
18586457	19586457
27998641	28998641
19153186	20153186
25569067	26569067
27934653	28934653
15872895	16872895
21889825	22889825
972406	1972406
14777274	15777274
27594060	28594060
7590577	8590577
7103699	8103699
27459933	28459933
19021117	20021117
24059965	25059965
27562636	28562636
4518460	5518460
8982637	9982637
20559663	21559663
24139301	25139301
28144582	29144582
20427266	21427266
8749398	9749398
2580937	3580937
7694274	8694274
28530025	29530025
13648509	14648509
27461560	28461560
25267950	26267950
6188415	7188415
7406972	8406972
20283424	21283424
11523257	12523257
10368791	11368791
13575455	14575455
16553626	17553626
21152958	22152958
24452796	25452796
14290495	15290495
15340057	16340057
23975378	24975378
7055706	8055706
18696621	19696621
1885233	2885233
22703292	23703292
21082154	22082154
23292001	24292001
16219512	17219512
10624690	11624690
16579950	17579950
17960980	18960980
13830165	14830165
24397615	25397615
16734661	17734661
19647692	20647692
1311091	2311091
13249719	14249719
25047561	26047561
13318652	14318652
2445110	3445110
5118233	6118233
28256632	29256632
2456413	3456413
13302657	14302657
18746259	19746259
20597006	21597006
13814988	14814988
18197420	19197420
11214068	12214068
2896795	3896795
3454334	4454334
26833123	27833123
1383558	2383558
27077654	28077654
3787797	4787797
25539728	26539728
18595537	19595537
23343841	24343841
20776556	21776556
12346336	13346336
29424028	30424028
17582824	18582824
27796649	28796649
1944778	2944778
31088159	32088159
5525352	6525352
28641286	29641286
24535594	25535594
16267118	17267118
31028822	32028822
2095063	3095063
3110913	4110913
9757959	10757959
14017704	15017704
28269538	29269538
28162736	29162736
1634694	2634694
13555491	14555491
9128455	10128455
19284378	20284378
19653500	20653500
19510923	20510923
24519499	25519499
11974738	12974738
18781988	19781988
30500657	31500657
10557305	11557305
10723120	11723120
14481169	15481169
21775834	22775834
12616871	13616871
13349762	14349762
13383299	14383299
6037743	7037743
3010231	4010231
11179239	12179239
29224855	30224855
27898352	28898352
28290359	29290359
21190081	22190081
20905813	21905813
5897281	6897281
9516282	10516282
29571809	30571809
881075	1881075
6438456	7438456
843860	1843860
7881187	8881187
10813359	11813359
2369042	3369042
10483280	11483280
9681605	10681605
26281731	27281731
1808602	2808602
8403622	9403622
13718070	14718070
26268405	27268405
20528275	21528275
31021228	32021228
28626400	29626400
6500112	7500112
12735478	13735478
23515027	24515027
30084697	31084697
7199499	8199499
27650738	28650738
16701220	17701220
11283735	12283735
5001095	6001095
4449380	5449380
5272334	6272334
29441008	30441008
21406269	22406269
24361673	25361673
25935260	26935260
1451736	2451736
19711575	20711575
9215751	10215751
20760421	21760421
21486516	22486516
2515791	3515791
16372250	17372250
14161818	15161818
27062472	28062472
13680684	14680684
8292905	9292905
20144118	21144118
22382756	23382756
19466011	20466011
28154184	29154184
12596359	13596359
10361699	11361699
27302063	28302063
14947992	15947992
10027189	11027189
15582255	16582255
15159418	16159418
9456072	10456072
30739190	31739190
1854699	2854699
15838651	16838651
10950601	11950601
17853101	18853101
11987591	12987591
32372331	33372331
932416	1932416
7870544	8870544
359348	1359348
15397147	16397147
14475802	15475802
32730795	33730795
30555413	31555413
28197425	29197425
12272527	13272527
13363306	14363306
19843651	20843651
9379579	10379579
20579213	21579213
20180355	21180355
22614407	23614407
12435576	13435576
11854574	12854574
3020542	4020542
12786689	13786689
21710374	22710374
8575593	9575593
32149342	33149342
23272562	24272562
11844394	12844394
29297364	30297364
27598781	28598781
13339263	14339263
9200359	10200359
28634908	29634908
12383562	13383562
26148576	27148576
32373216	33373216
3749471	4749471
8170312	9170312
9800795	10800795
32660704	33660704
16209761	17209761
4609729	5609729
1839085	2839085
3282738	4282738
18361792	19361792
28890525	29890525
23409400	24409400
12581321	13581321
19252066	20252066
32339778	33339778
31492765	32492765
23611136	24611136
1898177	2898177
23122251	24122251
20220154	21220154
14945844	15945844
14307055	15307055
17575326	18575326
18385278	19385278
13250044	14250044
31603161	32603161
17920023	18920023
26992304	27992304
25438099	26438099
15068227	16068227
6270288	7270288
7137451	8137451
8498195	9498195
29505501	30505501
2867896	3867896
31528519	32528519
26649425	27649425
49100	1049100
19575827	20575827
13954313	14954313
12457786	13457786
5923416	6923416
11114354	12114354
17694772	18694772
13835775	14835775
19546818	20546818
18913557	19913557
28075755	29075755
12166123	13166123
33346213	34346213
2694452	3694452
31833036	32833036
31159931	32159931
28804561	29804561
21920020	22920020
29350124	30350124
13763511	14763511
31129693	32129693
8121833	9121833
11626055	12626055
5288495	6288495
8531497	9531497
26559858	27559858
826002	1826002
15002597	16002597
28847639	29847639
21379963	22379963
979624	1979624
1826047	2826047
28756364	29756364
33711962	34711962
24621401	25621401
16722627	17722627
13362250	14362250
6275417	7275417
27233074	28233074
5759441	6759441
2652359	3652359
24946060	25946060
24658646	25658646
24364363	25364363
22021954	23021954
31638627	32638627
25444332	26444332
25465669	26465669
767171	1767171
