9434	1009434
28767927	29767927
24834128	25834128
12797935	13797935
21542109	22542109
11693149	12693149
655521	1655521
19256802	20256802
15116518	16116518
31264854	32264854
26058749	27058749
11732118	12732118
14729270	15729270
30092615	31092615
4631028	5631028
14070102	15070102
15512113	16512113
32188046	33188046
3157191	4157191
5681678	6681678
16812895	17812895
539395	1539395
6304164	7304164
1755269	2755269
11520973	12520973
10942449	11942449
31407072	32407072
3927560	4927560
27660527	28660527
11192683	12192683
12798711	13798711
34066964	35066964
21252357	22252357
9478806	10478806
17407244	18407244
20569264	21569264
32018847	33018847
29115919	30115919
3241980	4241980
1856201	2856201
3125637	4125637
3217288	4217288
6542432	7542432
10577920	11577920
31746617	32746617
5919347	6919347
33619856	34619856
3212870	4212870
21789541	22789541
30802946	31802946
30226201	31226201
9425382	10425382
7219236	8219236
19860779	20860779
6081811	7081811
9231450	10231450
10937015	11937015
25982801	26982801
31406148	32406148
11933683	12933683
19394445	20394445
344695	1344695
33121224	34121224
34142939	35142939
14358000	15358000
15489324	16489324
1302477	2302477
12943536	13943536
19782614	20782614
32169530	33169530
1558931	2558931
28144895	29144895
2270357	3270357
8955632	9955632
11307567	12307567
27907147	28907147
15146236	16146236
31853468	32853468
27133115	28133115
4056396	5056396
5340629	6340629
14759582	15759582
7355368	8355368
14351209	15351209
1910473	2910473
8579141	9579141
19934356	20934356
32448154	33448154
21581129	22581129
16677285	17677285
20851085	21851085
30829600	31829600
502198	1502198
16798967	17798967
14544132	15544132
13569330	14569330
14284280	15284280
16154802	17154802
18755536	19755536
11947628	12947628
4028691	5028691
31195140	32195140
18868198	19868198
20695465	21695465
12333441	13333441
24661093	25661093
25389535	26389535
3810085	4810085
20922713	21922713
31066640	32066640
1375399	2375399
28243502	29243502
21159559	22159559
19843083	20843083
30541620	31541620
20640963	21640963
33361745	34361745
31582289	32582289
20923521	21923521
10611346	11611346
29971911	30971911
1119735	2119735
16154670	17154670
14213251	15213251
20349434	21349434
25741389	26741389
31671036	32671036
20663967	21663967
318078	1318078
23687267	24687267
15321181	16321181
16971993	17971993
34335397	35335397
27215613	28215613
22431736	23431736
33089501	34089501
7034801	8034801
980854	1980854
4259696	5259696
15376777	16376777
23179072	24179072
12824913	13824913
10931842	11931842
4108724	5108724
32065078	33065078
6527078	7527078
24879027	25879027
13034741	14034741
11177074	12177074
19223170	20223170
5720201	6720201
16151467	17151467
13374589	14374589
33306352	34306352
30372480	31372480
34177550	35177550
27424627	28424627
12707944	13707944
30243810	31243810
11208670	12208670
33204468	34204468
29481805	30481805
12718412	13718412
9231036	10231036
32509142	33509142
2245033	3245033
2201289	3201289
11181913	12181913
3309741	4309741
13867704	14867704
31020248	32020248
22833780	23833780
32777047	33777047
15682268	16682268
7074142	8074142
6252161	7252161
34343545	35343545
2362153	3362153
13132224	14132224
11429156	12429156
34427532	35427532
18061711	19061711
13971339	14971339
8785822	9785822
27147106	28147106
22842375	23842375
7225697	8225697
3104174	4104174
17027869	18027869
15068933	16068933
31966294	32966294
15502462	16502462
15722436	16722436
23443294	24443294
26976534	27976534
11573600	12573600
35050939	36050939
25012431	26012431
11109671	12109671
32429136	33429136
24757427	25757427
27863319	28863319
30976949	31976949
23742002	24742002
28691939	29691939
1840725	2840725
2822278	3822278
20265302	21265302
22467565	23467565
19878818	20878818
29424745	30424745
35287081	36287081
6088665	7088665
20152042	21152042
34126769	35126769
9933780	10933780
5409199	6409199
1562138	2562138
940787	1940787
11720622	12720622
31916928	32916928
17890718	18890718
11322471	12322471
1071037	2071037
28348307	29348307
25636274	26636274
6085402	7085402
28272679	29272679
35847691	36847691
3762073	4762073
2280374	3280374
3614312	4614312
28953903	29953903
21893783	22893783
23386885	24386885
27525749	28525749
34152336	35152336
22643984	23643984
14345830	15345830
1999831	2999831
22334662	23334662
21788861	22788861
19036103	20036103
19056743	20056743
912392	1912392
19823606	20823606
31457165	32457165
34349335	35349335
33050282	34050282
258723	1258723
3571447	4571447
29545585	30545585
35346118	36346118
15549335	16549335
13568416	14568416
34021640	35021640
5543977	6543977
18330527	19330527
31327312	32327312
12120769	13120769
30268018	31268018
17676551	18676551
29558987	30558987
33179363	34179363
30325038	31325038
28934176	29934176
1542184	2542184
8452040	9452040
14725668	15725668
35894825	36894825
19629857	20629857
16459633	17459633
18400451	19400451
34924202	35924202
16244630	17244630
2549526	3549526
34910994	35910994
19455114	20455114
17395355	18395355
33451288	34451288
17079341	18079341
34562376	35562376
27533207	28533207
33106263	34106263
4656773	5656773
9438435	10438435
22163922	23163922
27555147	28555147
5152962	6152962
22880589	23880589
3406359	4406359
34859184	35859184
25014826	26014826
28945587	29945587
24342627	25342627
7252954	8252954
22307719	23307719
1563286	2563286
18907974	19907974
15215439	16215439
113823	1113823
17165484	18165484
8848271	9848271
2181134	3181134
13369408	14369408
19262299	20262299
18104759	19104759
11610038	12610038
4965361	5965361
9327097	10327097
33640845	34640845
9182130	10182130
18149921	19149921
21982322	22982322
17305226	18305226
18537029	19537029
3186629	4186629
34760458	35760458
31161773	32161773
27396652	28396652
18487950	19487950
27924449	28924449
5695474	6695474
35997956	36997956
30090103	31090103
18184643	19184643
20438606	21438606
17609874	18609874
6266500	7266500
18391642	19391642
2409837	3409837
17367493	18367493
21074342	22074342
36155243	37155243
12675282	13675282
3058710	4058710
23288228	24288228
29789102	30789102
23225247	24225247
34236261	35236261
28117378	29117378
23641677	24641677
37305269	38305269
36961153	37961153
29238816	30238816
14450724	15450724
5098042	6098042
10417965	11417965
26704932	27704932
9912931	10912931
15837081	16837081
19582501	20582501
4749185	5749185
8764131	9764131
34365138	35365138
13042284	14042284
15592250	16592250
9101764	10101764
185564	1185564
13561869	14561869
25199397	26199397
16490263	17490263
22604567	23604567
7134456	8134456
1133397	2133397
1725010	2725010
30800386	31800386
18382671	19382671
6369387	7369387
7348475	8348475
1769148	2769148
9059794	10059794
6355750	7355750
1460923	2460923
32180586	33180586
5231827	6231827
27946550	28946550
20169430	21169430
14790270	15790270
11572278	12572278
472345	1472345
3295899	4295899
48892	1048892
33150693	34150693
31556830	32556830
22260510	23260510
13684515	14684515
28297902	29297902
37009517	38009517
16352045	17352045
28447803	29447803
22090220	23090220
14608487	15608487
33621625	34621625
1412542	2412542
26684461	27684461
29379981	30379981
33807275	34807275
9565931	10565931
10427636	11427636
35441282	36441282
26970279	27970279
18107035	19107035
691617	1691617
31478470	32478470
12237202	13237202
11581920	12581920
6063060	7063060
1537877	2537877
1291878	2291878
36922382	37922382
11034606	12034606
36306045	37306045
35491633	36491633
6471749	7471749
16938675	17938675
31153390	32153390
29563260	30563260
28690476	29690476
34208390	35208390
8452127	9452127
28378594	29378594
17406960	18406960
36082944	37082944
31851910	32851910
26255010	27255010
35690301	36690301
10283552	11283552
21398674	22398674
35928793	36928793
17071724	18071724
27765700	28765700
34371467	35371467
14660489	15660489
20404021	21404021
4095422	5095422
35163677	36163677
26570353	27570353
13819747	14819747
4802233	5802233
34266373	35266373
4041589	5041589
35757449	36757449
20650229	21650229
30213609	31213609
14222030	15222030
30360038	31360038
16166012	17166012
32260683	33260683
5741397	6741397
15983090	16983090
4560873	5560873
20114763	21114763
34754537	35754537
8607661	9607661
5963135	6963135
11529191	12529191
28785261	29785261
36731376	37731376
6294295	7294295
16189245	17189245
20404865	21404865
147992	1147992
37417767	38417767
18801709	19801709
34865401	35865401
31810271	32810271
36126499	37126499
1276370	2276370
7858286	8858286
19406667	20406667
12347943	13347943
28137912	29137912
18067353	19067353
16421589	17421589
4823738	5823738
18655143	19655143
9747483	10747483
30519979	31519979
18617820	19617820
1295586	2295586
22697705	23697705
17526465	18526465
37206596	38206596
37104147	38104147
7286272	8286272
34670989	35670989
34689056	35689056
12389005	13389005
9884196	10884196
794245	1794245
17697858	18697858
7723195	8723195
24380785	25380785
25048189	26048189
2855549	3855549
8025079	9025079
5207322	6207322
5298742	6298742
19508756	20508756
38212495	39212495
27596386	28596386
27381470	28381470
33828179	34828179
11662707	12662707
12793471	13793471
33627673	34627673
5126748	6126748
21585494	22585494
17191511	18191511
17102921	18102921
23534131	24534131
20878819	21878819
18122295	19122295
35472639	36472639
28528876	29528876
17602879	18602879
26636763	27636763
26573415	27573415
38396840	39396840
11260245	12260245
17845245	18845245
22969642	23969642
18959592	19959592
1829288	2829288
1944436	2944436
15230408	16230408
25796737	26796737
35916685	36916685
33375367	34375367
16050178	17050178
19839703	20839703
5799732	6799732
14400344	15400344
10215258	11215258
16064301	17064301
9005804	10005804
22714925	23714925
1782861	2782861
11593583	12593583
11375771	12375771
36150517	37150517
23378597	24378597
9314884	10314884
19802061	20802061
26801688	27801688
26821436	27821436
20902171	21902171
38167809	39167809
23620886	24620886
21855471	22855471
70383	1070383
15600402	16600402
29148762	30148762
28181053	29181053
39414968	40414968
34221411	35221411
4651551	5651551
31339997	32339997
30163611	31163611
35130576	36130576
21388371	22388371
33404293	34404293
34053508	35053508
20352341	21352341
758081	1758081
28367296	29367296
8786977	9786977
34849486	35849486
33197191	34197191
38432648	39432648
4489190	5489190
38606103	39606103
32579190	33579190
28784521	29784521
12840281	13840281
16773493	17773493
36953829	37953829
28153091	29153091
26141961	27141961
15239776	16239776
14881675	15881675
530356	1530356
15826643	16826643
7301386	8301386
15568604	16568604
936842	1936842
39027942	40027942
12212557	13212557
2301283	3301283
31214047	32214047
1654219	2654219
29120593	30120593
14235268	15235268
24002124	25002124
5924647	6924647
24349941	25349941
10082331	11082331
19541094	20541094
23099211	24099211
9051392	10051392
11276912	12276912
16104409	17104409
11100980	12100980
2364552	3364552
17589227	18589227
6207897	7207897
10882584	11882584
22751698	23751698
18336369	19336369
37134203	38134203
8120693	9120693
27252066	28252066
15868229	16868229
37104500	38104500
20212321	21212321
27799962	28799962
9512962	10512962
16516594	17516594
2337368	3337368
30061346	31061346
23978173	24978173
32071905	33071905
31524880	32524880
23818560	24818560
34544405	35544405
22524408	23524408
20895087	21895087
13343013	14343013
37572590	38572590
36202740	37202740
38907548	39907548
39109632	40109632
19210383	20210383
3099715	4099715
19733718	20733718
32224996	33224996
26591957	27591957
3962255	4962255
18631191	19631191
31234022	32234022
6771975	7771975
31614954	32614954
2712651	3712651
6229928	7229928
13747034	14747034
1496699	2496699
39962680	40962680
20478555	21478555
17574580	18574580
22726793	23726793
30143986	31143986
37435466	38435466
1778937	2778937
6743850	7743850
14666619	15666619
34459476	35459476
1872596	2872596
2117305	3117305
33322911	34322911
14014365	15014365
20757839	21757839
19434148	20434148
26330724	27330724
34486950	35486950
37931038	38931038
22321861	23321861
7119517	8119517
30287448	31287448
22553742	23553742
36835655	37835655
15605373	16605373
4480119	5480119
35060838	36060838
23992127	24992127
8958291	9958291
362759	1362759
7365919	8365919
39221392	40221392
19858690	20858690
30437732	31437732
37809713	38809713
31814537	32814537
3226311	4226311
33789014	34789014
40741900	41741900
24135495	25135495
9587574	10587574
32399002	33399002
21027568	22027568
26436524	27436524
4444747	5444747
1574865	2574865
12209134	13209134
9794158	10794158
27223032	28223032
31272546	32272546
15341407	16341407
26447867	27447867
33767369	34767369
26109419	27109419
20037769	21037769
13327025	14327025
13335744	14335744
16070519	17070519
12039842	13039842
6358126	7358126
25687884	26687884
23639506	24639506
3229712	4229712
1808925	2808925
17546254	18546254
12503351	13503351
15402414	16402414
38608153	39608153
24566532	25566532
22533089	23533089
32967168	33967168
30605300	31605300
28381791	29381791
2461369	3461369
17974927	18974927
5102918	6102918
15329343	16329343
37466926	38466926
31515365	32515365
20053864	21053864
20585450	21585450
8207772	9207772
10545514	11545514
1155235	2155235
20588996	21588996
38276591	39276591
1466613	2466613
23626599	24626599
8196557	9196557
25849018	26849018
11192052	12192052
1381772	2381772
10557322	11557322
10182977	11182977
7675298	8675298
34889039	35889039
27873059	28873059
2022388	3022388
28647375	29647375
32942783	33942783
10975534	11975534
7018470	8018470
37175212	38175212
8258285	9258285
25274305	26274305
4348639	5348639
41227545	42227545
37322327	38322327
26215399	27215399
31715720	32715720
22748973	23748973
30183428	31183428
10066747	11066747
20941415	21941415
34863874	35863874
23151554	24151554
29258689	30258689
517892	1517892
1494111	2494111
40263617	41263617
13639191	14639191
7788426	8788426
21881810	22881810
31557779	32557779
12014687	13014687
34536150	35536150
11278773	12278773
41358667	42358667
14173116	15173116
31080980	32080980
1466172	2466172
11071725	12071725
10193859	11193859
21932181	22932181
11803856	12803856
564731	1564731
26783691	27783691
32340410	33340410
22726980	23726980
20815659	21815659
6554444	7554444
17355952	18355952
20738485	21738485
5022348	6022348
39450884	40450884
21112358	22112358
4657363	5657363
22788391	23788391
13320078	14320078
18388892	19388892
10951879	11951879
10381385	11381385
20702088	21702088
20197337	21197337
4918110	5918110
14567696	15567696
15004780	16004780
19479378	20479378
28644967	29644967
8827321	9827321
23756469	24756469
16861076	17861076
26085954	27085954
26515955	27515955
8069617	9069617
40557786	41557786
2060812	3060812
5410911	6410911
22431419	23431419
2419457	3419457
18995278	19995278
25033823	26033823
13333195	14333195
2447343	3447343
14631710	15631710
5163268	6163268
37338686	38338686
7473268	8473268
7994068	8994068
18129771	19129771
40409216	41409216
36390746	37390746
4467425	5467425
12810037	13810037
16031532	17031532
9285134	10285134
14692095	15692095
6253692	7253692
2680801	3680801
22271637	23271637
22843470	23843470
26486468	27486468
12537711	13537711
35639587	36639587
7139582	8139582
17342161	18342161
11468743	12468743
39683492	40683492
8915346	9915346
32612170	33612170
5157011	6157011
24689750	25689750
24927936	25927936
23920298	24920298
11924617	12924617
13357098	14357098
22973348	23973348
10908057	11908057
9608001	10608001
11537284	12537284
11093104	12093104
22776912	23776912
27286198	28286198
4313538	5313538
3179260	4179260
23136205	24136205
26335333	27335333
17256382	18256382
7820534	8820534
36241325	37241325
31588645	32588645
8604549	9604549
5911871	6911871
42140771	43140771
36765793	37765793
16122136	17122136
27602501	28602501
5317624	6317624
37656651	38656651
35855530	36855530
18625044	19625044
10151654	11151654
20011503	21011503
26009632	27009632
36598709	37598709
36273089	37273089
21309403	22309403
31000933	32000933
32745287	33745287
11704816	12704816
7848526	8848526
4384343	5384343
9404070	10404070
12935207	13935207
8908988	9908988
37204450	38204450
584780	1584780
18693336	19693336
34768278	35768278
9073007	10073007
38866183	39866183
15645996	16645996
13258601	14258601
11477613	12477613
40148192	41148192
17297202	18297202
122573	1122573
6427905	7427905
17800467	18800467
1709096	2709096
12282455	13282455
12112348	13112348
38052992	39052992
7147631	8147631
11744209	12744209
11011693	12011693
21929709	22929709
21658103	22658103
27126148	28126148
41907284	42907284
18107782	19107782
29250713	30250713
4629957	5629957
22025339	23025339
839215	1839215
20644075	21644075
9848416	10848416
21577866	22577866
38417940	39417940
14611736	15611736
15829811	16829811
17496787	18496787
24607949	25607949
4259594	5259594
32276741	33276741
41293188	42293188
10634016	11634016
33695374	34695374
36003292	37003292
38765737	39765737
7053454	8053454
15702187	16702187
36290261	37290261
108943	1108943
37016524	38016524
26873067	27873067
20588628	21588628
4944371	5944371
2039499	3039499
18207748	19207748
40479871	41479871
39684011	40684011
37775895	38775895
25417299	26417299
35852155	36852155
2362683	3362683
3334221	4334221
34044181	35044181
41356086	42356086
7746576	8746576
13130903	14130903
29976086	30976086
39325352	40325352
17873657	18873657
33354861	34354861
6419209	7419209
23716883	24716883
24172460	25172460
8151496	9151496
18902880	19902880
2061237	3061237
31816661	32816661
35133846	36133846
27887658	28887658
8328304	9328304
13313933	14313933
5884842	6884842
32362592	33362592
17206394	18206394
2498784	3498784
21066794	22066794
11697356	12697356
30836199	31836199
42744391	43744391
41232648	42232648
2431595	3431595
20349022	21349022
16073998	17073998
32322516	33322516
37675855	38675855
29256965	30256965
32571572	33571572
27563078	28563078
29611837	30611837
28348895	29348895
12740829	13740829
20349019	21349019
16392907	17392907
21910896	22910896
17125203	18125203
27063905	28063905
21420602	22420602
30486063	31486063
14183283	15183283
13967778	14967778
14423889	15423889
21592343	22592343
43449504	44449504
7035231	8035231
23535065	24535065
34077262	35077262
17660710	18660710
21678269	22678269
31999690	32999690
34637309	35637309
17495454	18495454
33051113	34051113
29421493	30421493
13491065	14491065
14289174	15289174
9458754	10458754
13542331	14542331
13988360	14988360
4707378	5707378
39563871	40563871
40872238	41872238
12200396	13200396
25414887	26414887
35235627	36235627
18313197	19313197
15967927	16967927
12543093	13543093
43714021	44714021
30726431	31726431
41837235	42837235
12678106	13678106
32558397	33558397
7229574	8229574
28356429	29356429
31208634	32208634
15159156	16159156
11588765	12588765
21091980	22091980
3654388	4654388
2749534	3749534
15443517	16443517
19053517	20053517
3577579	4577579
996938	1996938
15353035	16353035
4364913	5364913
37800010	38800010
8037188	9037188
21324303	22324303
4173811	5173811
8475885	9475885
22084959	23084959
37541688	38541688
28579823	29579823
10162599	11162599
703462	1703462
26214223	27214223
37523163	38523163
7062506	8062506
13207708	14207708
40954227	41954227
60778	1060778
43130246	44130246
2121699	3121699
12714299	13714299
6111269	7111269
10786132	11786132
18162188	19162188
19438759	20438759
23844321	24844321
31372683	32372683
38154627	39154627
23825973	24825973
10612210	11612210
35836990	36836990
4586393	5586393
5767354	6767354
42920460	43920460
24608304	25608304
23889024	24889024
11543674	12543674
9882227	10882227
13290384	14290384
18464463	19464463
26644251	27644251
29248007	30248007
869709	1869709
43720465	44720465
7361222	8361222
34035873	35035873
21219231	22219231
25727327	26727327
1987578	2987578
23394917	24394917
14254686	15254686
35560846	36560846
6414084	7414084
6780400	7780400
28809680	29809680
24656856	25656856
12404707	13404707
37042831	38042831
37523243	38523243
31234317	32234317
31797876	32797876
3780052	4780052
1678674	2678674
10700442	11700442
18004429	19004429
36361328	37361328
12066130	13066130
18021277	19021277
13622429	14622429
11723589	12723589
20708197	21708197
40111602	41111602
33842357	34842357
6187563	7187563
15763514	16763514
42701081	43701081
33370835	34370835
19747289	20747289
6873410	7873410
35620070	36620070
18228880	19228880
5295010	6295010
42597071	43597071
8584942	9584942
35487870	36487870
44205138	45205138
237624	1237624
42716571	43716571
16979223	17979223
21242410	22242410
16212444	17212444
15759886	16759886
16544005	17544005
10710995	11710995
38616243	39616243
34034518	35034518
38992112	39992112
5075887	6075887
26594795	27594795
33479341	34479341
35725292	36725292
12110855	13110855
22142710	23142710
25261872	26261872
29297716	30297716
10711915	11711915
32232719	33232719
23281475	24281475
22952744	23952744
14654499	15654499
25488279	26488279
27189132	28189132
22961263	23961263
19946981	20946981
17995874	18995874
633847	1633847
22146069	23146069
11762533	12762533
21619415	22619415
32197491	33197491
17250184	18250184
3992685	4992685
10610771	11610771
42951883	43951883
734636	1734636
10610789	11610789
30122650	31122650
39807209	40807209
7388685	8388685
44084648	45084648
21180814	22180814
11522529	12522529
17092881	18092881
1499403	2499403
37062661	38062661
35980205	36980205
10067070	11067070
29006403	30006403
41801117	42801117
29344843	30344843
39598438	40598438
30835655	31835655
15408149	16408149
5685643	6685643
43776611	44776611
22719288	23719288
2066779	3066779
32459934	33459934
36882634	37882634
35629752	36629752
18913857	19913857
16750835	17750835
7695404	8695404
32493748	33493748
4886636	5886636
19035217	20035217
29340204	30340204
18171800	19171800
517292	1517292
4642975	5642975
18416565	19416565
7923362	8923362
29277623	30277623
36279517	37279517
5353157	6353157
30280983	31280983
34639715	35639715
14553475	15553475
15701800	16701800
37881184	38881184
6393209	7393209
14670219	15670219
45054043	46054043
15982527	16982527
8106876	9106876
8308868	9308868
9176871	10176871
15432473	16432473
25823715	26823715
27884459	28884459
34262779	35262779
3490456	4490456
5327193	6327193
42121619	43121619
22441829	23441829
37254871	38254871
28739589	29739589
42208537	43208537
15601059	16601059
30674418	31674418
45278893	46278893
20010594	21010594
10429615	11429615
37200556	38200556
41204984	42204984
37598090	38598090
9670016	10670016
12908469	13908469
34799136	35799136
44466724	45466724
30864884	31864884
40277596	41277596
12218486	13218486
19235089	20235089
27512240	28512240
37342063	38342063
19379282	20379282
21538100	22538100
36223372	37223372
25059325	26059325
27817312	28817312
5177957	6177957
28710352	29710352
35588889	36588889
25210876	26210876
29274169	30274169
13561575	14561575
23924043	24924043
31314636	32314636
19783315	20783315
21071926	22071926
42949193	43949193
14105987	15105987
25741358	26741358
42342563	43342563
19813148	20813148
30291914	31291914
37476410	38476410
44934795	45934795
33129619	34129619
2181943	3181943
34759403	35759403
22233514	23233514
40651496	41651496
20476055	21476055
42728805	43728805
29114838	30114838
14780067	15780067
16494252	17494252
1007409	2007409
44083927	45083927
6615854	7615854
42343639	43343639
115214	1115214
12801752	13801752
23388904	24388904
6774323	7774323
8545614	9545614
26810538	27810538
5667276	6667276
12008626	13008626
38846325	39846325
14196585	15196585
39028872	40028872
32442102	33442102
37809801	38809801
40208602	41208602
41712659	42712659
10702553	11702553
30056469	31056469
26048192	27048192
7533134	8533134
14285059	15285059
128633	1128633
31618225	32618225
36751816	37751816
41548366	42548366
12434523	13434523
16770637	17770637
20526648	21526648
7167355	8167355
367237	1367237
14546177	15546177
27510842	28510842
7691475	8691475
16363294	17363294
44798957	45798957
40037988	41037988
38817147	39817147
36156979	37156979
19540427	20540427
5165658	6165658
34074665	35074665
41005558	42005558
13536283	14536283
5531652	6531652
44596510	45596510
5137025	6137025
8966299	9966299
24523073	25523073
3953022	4953022
16509205	17509205
39813337	40813337
7604543	8604543
40766280	41766280
44276098	45276098
33785759	34785759
30905121	31905121
33040261	34040261
27886113	28886113
16550417	17550417
22347991	23347991
31724622	32724622
30749582	31749582
9235792	10235792
39155519	40155519
8285069	9285069
10348549	11348549
20972713	21972713
2012897	3012897
24314614	25314614
17399299	18399299
14550546	15550546
5330819	6330819
31628692	32628692
41639459	42639459
24524660	25524660
12938694	13938694
42270114	43270114
33007723	34007723
18728351	19728351
34737226	35737226
41476741	42476741
6425421	7425421
24490899	25490899
24379926	25379926
38679271	39679271
6570670	7570670
37076928	38076928
39472260	40472260
29256802	30256802
6939689	7939689
20716956	21716956
37511724	38511724
20407617	21407617
2456138	3456138
6885795	7885795
36816205	37816205
38227756	39227756
2085328	3085328
14233703	15233703
30649506	31649506
15367949	16367949
36342959	37342959
30000268	31000268
33020518	34020518
8183198	9183198
24827344	25827344
21870226	22870226
31537150	32537150
20164425	21164425
20236332	21236332
8746400	9746400
27806565	28806565
3138874	4138874
46139201	47139201
22782163	23782163
23967835	24967835
31822328	32822328
36705529	37705529
26831031	27831031
12540686	13540686
31132021	32132021
35810126	36810126
14838191	15838191
12868915	13868915
34948737	35948737
6720638	7720638
45660698	46660698
18254433	19254433
44855812	45855812
26806032	27806032
33246679	34246679
18885111	19885111
37964560	38964560
31420382	32420382
41197228	42197228
1867759	2867759
42292733	43292733
47269335	48269335
31302735	32302735
3986078	4986078
24585618	25585618
3816705	4816705
16818475	17818475
1481708	2481708
39281659	40281659
45246620	46246620
14113130	15113130
44433592	45433592
21632637	22632637
4731209	5731209
23640523	24640523
48128797	49128797
1114816	2114816
17894456	18894456
36122792	37122792
6824954	7824954
8514636	9514636
11532336	12532336
8704402	9704402
43814617	44814617
43262946	44262946
20555086	21555086
28379893	29379893
37549094	38549094
26678211	27678211
42032232	43032232
4939809	5939809
38196829	39196829
4987957	5987957
18379235	19379235
38493543	39493543
16764581	17764581
48067896	49067896
11192771	12192771
6147988	7147988
47931783	48931783
37635705	38635705
17831433	18831433
14980186	15980186
33710479	34710479
14784210	15784210
37294933	38294933
45469943	46469943
35486452	36486452
558099	1558099
1808236	2808236
22256178	23256178
32004020	33004020
38922811	39922811
3760218	4760218
22073860	23073860
33203044	34203044
20965449	21965449
32298071	33298071
20467740	21467740
26756043	27756043
35485419	36485419
40935501	41935501
11263576	12263576
42638741	43638741
259416	1259416
2149464	3149464
37095114	38095114
39953524	40953524
6375524	7375524
4764436	5764436
33966147	34966147
3397986	4397986
10223234	11223234
16710587	17710587
43909276	44909276
2111078	3111078
29801151	30801151
19973850	20973850
18226049	19226049
22492294	23492294
46544075	47544075
15577096	16577096
28552262	29552262
2690826	3690826
14591510	15591510
11516166	12516166
25578543	26578543
39504464	40504464
32865986	33865986
734234	1734234
32514460	33514460
10482978	11482978
39259809	40259809
42433309	43433309
10469117	11469117
1044196	2044196
1638413	2638413
39704366	40704366
42228060	43228060
32134519	33134519
1269624	2269624
45739272	46739272
37627642	38627642
4041418	5041418
41255456	42255456
24973155	25973155
23020986	24020986
24339123	25339123
22807143	23807143
26773670	27773670
7137977	8137977
6260746	7260746
11119905	12119905
48086607	49086607
34318777	35318777
10162422	11162422
32870194	33870194
46077581	47077581
41102641	42102641
5497003	6497003
34897241	35897241
24201566	25201566
43711168	44711168
4550446	5550446
43196349	44196349
24012393	25012393
47067263	48067263
8088035	9088035
16453377	17453377
11318594	12318594
12084333	13084333
47399915	48399915
24467782	25467782
698899	1698899
47483100	48483100
1629662	2629662
6879432	7879432
35533100	36533100
15909545	16909545
16713089	17713089
34464835	35464835
863059	1863059
15638036	16638036
27652339	28652339
17426615	18426615
9996499	10996499
13900310	14900310
6383358	7383358
3350601	4350601
48601468	49601468
39024091	40024091
13401437	14401437
17993147	18993147
43160191	44160191
45929896	46929896
7440513	8440513
8639729	9639729
9359432	10359432
36028571	37028571
43819806	44819806
2881641	3881641
9306330	10306330
40258785	41258785
30858000	31858000
34092865	35092865
48660655	49660655
18531390	19531390
34142902	35142902
14256460	15256460
14776378	15776378
24097020	25097020
42718468	43718468
10489	1010489
28643117	29643117
22410426	23410426
19675940	20675940
34311881	35311881
34104616	35104616
46971685	47971685
46145706	47145706
24024860	25024860
29729047	30729047
10802674	11802674
19068160	20068160
1415852	2415852
45623773	46623773
35798354	36798354
